http://www.saddlepeaklodge.com,Calabasas,Saddle Peak Lodge,91302,,(818) 222-3888,http://www.yellowpages.com/calabasas-ca/mip/saddle-peak-lodge-11055232?lid=11055232,4.0 stars,CA,-118.69283,"419 Cold Canyon Rd,",34.077984,http://www.yellowpages.com/calabasas-ca/restaurants
http://www.kingsfishhouse.com/,Calabasas,King's Fish House,91302,,(818) 225-1979,http://www.yellowpages.com/calabasas-ca/mip/kings-fish-house-1489634?lid=1489634,4.0 stars,CA,-118.64521,"4798 Commons Way,",34.15489,http://www.yellowpages.com/calabasas-ca/restaurants
http://www.calabasas.toscanova.com/,Calabasas,Toscanova,91302,,(818) 225-0499,http://www.yellowpages.com/calabasas-ca/mip/toscanova-468768355?lid=468768355,0.0 stars,CA,-118.64521,"4799 Commons Way,",34.15489,http://www.yellowpages.com/calabasas-ca/restaurants
http://www.eatatsalt.com,Calabasas,Salt,91302,,(818) 880-9260,http://www.yellowpages.com/calabasas-ca/mip/salt-472979840?lid=472979840,0.0 stars,CA,-118.69827,"26500 Agoura Rd,",34.14381,http://www.yellowpages.com/calabasas-ca/restaurants
http://www.redrobin.com/,Calabasas,Red Robin Gourmet Burgers,91302,,(818) 223-8112,http://www.yellowpages.com/calabasas-ca/mip/red-robin-gourmet-burgers-470887271?lid=470887271,2.5 stars,CA,-118.65038,"24005 Calabasas Rd,",34.15281,http://www.yellowpages.com/calabasas-ca/restaurants
http://www.guidosgroup.com,Calabasas,Guido's,91302,,(818) 222-6969,http://www.yellowpages.com/calabasas-ca/mip/guidos-467528437?lid=467528437,0.0 stars,CA,-118.63982,"23536 Calabasas Rd,",34.15714,http://www.yellowpages.com/calabasas-ca/restaurants
http://www.oscarslapaz.com/,Calabasas,La Paz Restaurant,91302,,(818) 880-8076,http://www.yellowpages.com/calabasas-ca/mip/la-paz-restaurant-11371644?lid=11371644,4.5 stars,CA,-118.7,"4505 Las Virgenes Rd,",34.14081,http://www.yellowpages.com/calabasas-ca/restaurants
http://www.spumonirestaurants.com,Calabasas,Spumoni,91302,,(818) 871-9848,http://www.yellowpages.com/calabasas-ca/mip/spumoni-1570113?lid=1570113,0.0 stars,CA,-118.69827,"26500 Agoura Rd Ste 116,",34.14381,http://www.yellowpages.com/calabasas-ca/restaurants
http://www.cornerbakerycafe.com,Calabasas,Corner Bakery Cafe,91302,,(818) 876-7340,http://www.yellowpages.com/calabasas-ca/mip/corner-bakery-cafe-7790940?lid=7790940,3.5 stars,CA,-118.64506,"4776 Commons Way Ste A,",34.154636,http://www.yellowpages.com/calabasas-ca/restaurants
http://www.finsinc.com,Calabasas,Toureiffel,91302,,(818) 223-3467,http://www.yellowpages.com/calabasas-ca/mip/toureiffel-16873492?lid=16873492,3.5 stars,CA,-118.63868,"23504 Calabasas Rd,",34.15752,http://www.yellowpages.com/calabasas-ca/restaurants
http://www.rivieracalabasas.Com,Calabasas,Riviera Restaurant & Lounge,91302,,(818) 224-2163,http://www.yellowpages.com/calabasas-ca/mip/riviera-restaurant-lounge-12601178?lid=12601178,3.5 stars,CA,-118.64263,"23683 Calabasas Rd,",34.156162,http://www.yellowpages.com/calabasas-ca/restaurants
