http://www.ottavio.com,Camarillo,Ottavio's Italian Restaurant,93010,,(805) 484-9049,http://www.yellowpages.com/camarillo-ca/mip/ottavios-italian-restaurant-11410449?lid=1000108741420,3.5 stars,CA,-119.04926,"1620 Ventura Blvd,",34.217243,http://www.yellowpages.com/camarillo-ca/restaurants
http://www.roundtablepizza.com/order?id=138,Camarillo,Round Table Pizza,93010,,(805) 484-8900,http://www.yellowpages.com/camarillo-ca/mip/round-table-pizza-479834019?lid=1000084702512,4.0 stars,CA,-119.03896,"880 Arneill Rd,",34.22575,http://www.yellowpages.com/camarillo-ca/restaurants
http://www.ricsrestaurant.com,Camarillo,Ric's Restaurant,93010,,(805) 389-9919,http://www.yellowpages.com/camarillo-ca/mip/rics-restaurant-22255487?lid=22255487,4.0 stars,CA,-119.03708,"2500 Las Posas Rd,",34.236954,http://www.yellowpages.com/camarillo-ca/restaurants
http://www.woodranch.com/restaurants/Camarillo,Camarillo,Wood Ranch BBQ & Grill,93010,,(805) 482-1202,http://www.yellowpages.com/camarillo-ca/mip/wood-ranch-bbq-grill-2705826?lid=2705826,4.5 stars,CA,-119.05551,"1101 E Daily Dr,",34.21831,http://www.yellowpages.com/camarillo-ca/restaurants
http://www.lurefishhouse.com/,Camarillo,Lure Fish House,93010,,(805) 388-5556,http://www.yellowpages.com/camarillo-ca/mip/lure-fish-house-466027806?lid=466027806,5.0 stars,CA,-119.07503,"259 W Ventura Blvd,",34.21667,http://www.yellowpages.com/camarillo-ca/restaurants
http://www.veronatrattoria.com,Camarillo,Verona Trattoria,93010,,(805) 383-7576,http://www.yellowpages.com/camarillo-ca/mip/verona-trattoria-1086118?lid=1086118,5.0 stars,CA,-119.036736,"2485 Ventura Blvd,",34.216267,http://www.yellowpages.com/camarillo-ca/restaurants
http://www.safirebistro.com,Camarillo,Safire Restaurant,93012,,(805) 389-1227,http://www.yellowpages.com/camarillo-ca/mip/safire-restaurant-13086087?lid=13086087,4.0 stars,CA,-119.00612,"4850 Santa Rosa Rd,",34.21639,http://www.yellowpages.com/camarillo-ca/restaurants
http://www.stfrancisbbq.com,Camarillo,St Francis BBQ,93012,,(805) 388-9555,http://www.yellowpages.com/camarillo-ca/mip/st-francis-bbq-9605607?lid=9605607,2.0 stars,CA,-119.00397,"4952 Verdugo Way,",34.21547,http://www.yellowpages.com/camarillo-ca/restaurants
http://www.brendans.com,Camarillo,Brendans Camarillo,93010,,(805) 383-4100,http://www.yellowpages.com/camarillo-ca/mip/brendans-camarillo-461998762?lid=461998762,0.0 stars,CA,-119.04727,"1755 E Daily Dr,",34.21784,http://www.yellowpages.com/camarillo-ca/restaurants
http://www.chestersasia.com,Camarillo,Chester's Asia Chinese Restaurant,93010,,(805) 482-6564,http://www.yellowpages.com/camarillo-ca/mip/chesters-asia-chinese-restaurant-30598346?lid=30598346,2.0 stars,CA,,"2216 Pickwick Drive,",,http://www.yellowpages.com/camarillo-ca/restaurants
