http://www.ihop.com,Ventura,IHOP,93003,"

","
(805) 650-8002
",http://www.yellowpages.com/ventura-ca/mip/ihop-464760544?lid=464760544,5.0 stars,CA,-119.211044,"
1771 S Victoria Ave,
",34.258198,http://www.yellowpages.com/ventura-ca/restaurants
http://www.carrows.com/,Santa Paula,Carrows,93060,"

","
(805) 525-0966
",http://www.yellowpages.com/santa-paula-ca/mip/carrows-15670287?lid=15670287,0.0 stars,CA,-119.06924,"
327 S Palm Ave,
",34.34625,http://www.yellowpages.com/santa-paula-ca/restaurants
http://www.ihop.com,Carpinteria,IHOP,93013,"

","
(805) 566-4926
",http://www.yellowpages.com/carpinteria-ca/mip/ihop-468084929?lid=468084929,0.0 stars,CA,-119.51214,"
1114 Casitas Pass Rd,
",34.396503,http://www.yellowpages.com/carpinteria-ca/restaurants
http://www.subway.com/,Carpinteria,Subway,93013,"

","
(805) 566-0373
",http://www.yellowpages.com/carpinteria-ca/mip/subway-1232897?lid=1232897,2.0 stars,CA,-119.51423,"
1009 Casitas Pass Rd,
",34.395573,http://www.yellowpages.com/carpinteria-ca/restaurants
http://www.applebees.com,Camarillo,Applebee's,93010,"

","
(805) 445-7160
",http://www.yellowpages.com/camarillo-ca/mip/applebees-4537817?lid=4537817,4.0 stars,CA,-119.07592,"
291 W Ventura Blvd,
",34.21692,http://www.yellowpages.com/camarillo-ca/restaurants
http://www.carrows.com/,Ojai,Carrows,93023,"

","
(805) 646-5952
",http://www.yellowpages.com/ojai-ca/mip/carrows-6651793?lid=6651793,0.0 stars,CA,-119.249115,"
211 W Ojai Ave,
",34.447533,http://www.yellowpages.com/ojai-ca/restaurants
http://www.ihop.com,Camarillo,IHOP,93010,"

","
(805) 484-1346
",http://www.yellowpages.com/camarillo-ca/mip/ihop-464768876?lid=464768876,2.0 stars,CA,-119.04993,"
1620 E Daily Dr,
",34.219135,http://www.yellowpages.com/camarillo-ca/restaurants
http://www.sizzler.com/,Thousand Oaks,Sizzler,91360,"

","
(805) 496-5993
",http://www.yellowpages.com/thousand-oaks-ca/mip/sizzler-473212082?lid=473212082,0.0 stars,CA,-118.87552,"
401 N Moorpark Rd,
",34.18408,http://www.yellowpages.com/thousand-oaks-ca/restaurants
http://www.applebees.com,Ventura,Applebee's,93003,"

","
(805) 642-0575
",http://www.yellowpages.com/ventura-ca/mip/applebees-2345104?lid=2345104,5.0 stars,CA,-119.225006,"
4910 Telephone Rd,
",34.263508,http://www.yellowpages.com/ventura-ca/restaurants?page=2
http://www.carrows.com/,Ventura,Carrows,93003,"

","
(805) 644-8539
",http://www.yellowpages.com/ventura-ca/mip/carrows-467587062?lid=467587062,0.0 stars,CA,-119.23918,"
4095 Telegraph Rd,
",34.27444,http://www.yellowpages.com/ventura-ca/restaurants?page=2
http://www.ihop.com,Agoura Hills,IHOP,91301,"

","
(818) 991-4957
",http://www.yellowpages.com/agoura-hills-ca/mip/ihop-456868946?lid=456868946,0.0 stars,CA,-118.76172,"
5031 Kanan Rd,
",34.143955,http://www.yellowpages.com/agoura-hills-ca/restaurants
http://www.ihop.com,Santa Barbara,IHOP,93101,"

","
(805) 898-1886
",http://www.yellowpages.com/santa-barbara-ca/mip/ihop-467539740?lid=467539740,0.0 stars,CA,-119.71085,"
1701 State St,
",34.42803,http://www.yellowpages.com/santa-barbara-ca/restaurants?page=2
